name,varisat_res,varisat_time,hibou_res,hibou_time
mahe_v3_c10_SAT,True,0.021941661834716797,True,0.017952680587768555
mahe_v3_c10_UNSAT,False,0.016235828399658203,False,0.01795220375061035
mahe_v3_c11_SAT,True,0.01624298095703125,True,0.01785135269165039
mahe_v3_c11_UNSAT,False,0.015864133834838867,False,0.01762866973876953
mahe_v3_c12_SAT,True,0.0169370174407959,True,0.017490386962890625
mahe_v3_c12_UNSAT,False,0.016493797302246094,False,0.01798415184020996
mahe_v3_c13_SAT,True,0.015744686126708984,True,0.016953706741333008
mahe_v3_c13_UNSAT,False,0.015957117080688477,False,0.017953872680664062
mahe_v3_c14_SAT,True,0.01595020294189453,True,0.01707172393798828
mahe_v3_c14_UNSAT,False,0.015990018844604492,False,0.017185688018798828
mahe_v3_c15_SAT,True,0.015602350234985352,True,0.016908645629882812
mahe_v3_c15_UNSAT,False,0.015957355499267578,False,0.017713546752929688
mahe_v3_c16_SAT,True,0.015561819076538086,True,0.01613640785217285
mahe_v3_c16_UNSAT,False,0.015956878662109375,False,0.017977476119995117
mahe_v3_c17_SAT,True,0.01595783233642578,True,0.01695704460144043
mahe_v3_c17_UNSAT,False,0.016279935836791992,False,0.017952680587768555
mahe_v3_c18_SAT,True,0.015863418579101562,True,0.01812148094177246
mahe_v3_c18_UNSAT,False,0.015412092208862305,False,0.017749309539794922
mahe_v3_c19_SAT,True,0.015253067016601562,True,0.017303943634033203
mahe_v3_c19_UNSAT,False,0.01581549644470215,False,0.018236637115478516
mahe_v3_c20_SAT,True,0.015958309173583984,True,0.018381834030151367
mahe_v3_c20_UNSAT,False,0.015243291854858398,False,0.01792120933532715
mahe_v3_c21_SAT,True,0.015935182571411133,True,0.01744389533996582
mahe_v3_c21_UNSAT,False,0.015957117080688477,False,0.018370389938354492
mahe_v3_c22_SAT,True,0.015957355499267578,True,0.017997264862060547
mahe_v3_c22_UNSAT,False,0.015338659286499023,False,0.019004106521606445
mahe_v3_c23_SAT,True,0.015956640243530273,True,0.017951250076293945
mahe_v3_c23_UNSAT,False,0.015791893005371094,False,0.01894998550415039
mahe_v3_c24_SAT,True,0.015586614608764648,True,0.01795363426208496
mahe_v3_c24_UNSAT,False,0.01560664176940918,False,0.018950700759887695
mahe_v3_c25_SAT,True,0.014995098114013672,True,0.01796412467956543
mahe_v3_c25_UNSAT,False,0.015802621841430664,False,0.019016504287719727
mahe_v3_c26_SAT,True,0.015494585037231445,True,0.018094778060913086
mahe_v3_c26_UNSAT,False,0.01595759391784668,False,0.019945859909057617
mahe_v3_c27_SAT,True,0.015207052230834961,True,0.019944190979003906
mahe_v3_c27_UNSAT,False,0.015733718872070312,False,0.019945383071899414
mahe_v3_c28_SAT,True,0.015956401824951172,True,0.01795196533203125
mahe_v3_c28_UNSAT,False,0.015924692153930664,False,0.01994490623474121
mahe_v3_c29_SAT,True,0.015957355499267578,True,0.019197940826416016
mahe_v3_c29_UNSAT,False,0.015948057174682617,False,0.019792556762695312
mahe_v3_c30_SAT,True,0.015957355499267578,True,0.020981550216674805
mahe_v3_c30_UNSAT,False,0.015726804733276367,False,0.019913434982299805
mahe_v3_c31_SAT,True,0.015902996063232422,True,0.017911434173583984
mahe_v3_c31_UNSAT,False,0.01571965217590332,False,0.021939992904663086
mahe_v3_c32_SAT,True,0.015473604202270508,True,0.018948078155517578
mahe_v3_c32_UNSAT,False,0.0159456729888916,False,0.020944595336914062
mahe_v3_c33_SAT,True,0.015353202819824219,True,0.018949270248413086
mahe_v3_c33_UNSAT,False,0.015957355499267578,False,0.02094435691833496
mahe_v3_c34_SAT,True,0.015972375869750977,True,0.02614760398864746
mahe_v3_c34_UNSAT,False,0.015956640243530273,False,0.02593064308166504
mahe_v3_c35_SAT,True,0.015956640243530273,True,0.02290487289428711
mahe_v3_c35_UNSAT,False,0.0157926082611084,False,0.02297210693359375
mahe_v3_c36_SAT,True,0.015528202056884766,True,0.0195314884185791
mahe_v3_c36_UNSAT,False,0.01598954200744629,False,0.022939682006835938
mahe_v3_c37_SAT,True,0.01588726043701172,True,0.019910097122192383
mahe_v3_c37_UNSAT,False,0.015936613082885742,False,0.023243427276611328
mahe_v3_c38_SAT,True,0.015131473541259766,True,0.020932674407958984
mahe_v3_c38_UNSAT,False,0.01592564582824707,False,0.024932861328125
mahe_v3_c39_SAT,True,0.015484809875488281,True,0.024967193603515625
mahe_v3_c39_UNSAT,False,0.01595616340637207,False,0.0239715576171875
mahe_v3_c3_SAT,True,0.015957117080688477,True,0.015938520431518555
mahe_v3_c4_SAT,True,0.015230655670166016,True,0.015869855880737305
mahe_v3_c5_SAT,True,0.015653610229492188,True,0.016988277435302734
mahe_v3_c6_SAT,True,0.01595783233642578,True,0.015956401824951172
mahe_v3_c7_SAT,True,0.015956401824951172,True,0.016140460968017578
mahe_v3_c8_SAT,True,0.015945911407470703,True,0.015958309173583984
mahe_v3_c9_SAT,True,0.01594233512878418,True,0.01595616340637207
mahe_v3_c9_UNSAT,False,0.01599717140197754,False,0.016922712326049805
mahe_v4_c10_SAT,True,0.01595783233642578,True,0.01682758331298828
mahe_v4_c11_SAT,True,0.015800952911376953,True,0.016577959060668945
mahe_v4_c12_SAT,True,0.015851974487304688,True,0.016954421997070312
mahe_v4_c12_UNSAT,False,0.015707015991210938,False,0.016954421997070312
mahe_v4_c13_SAT,True,0.015958309173583984,True,0.017357826232910156
mahe_v4_c13_UNSAT,False,0.015809297561645508,False,0.01795339584350586
mahe_v4_c14_SAT,True,0.015263557434082031,True,0.01695418357849121
mahe_v4_c14_UNSAT,False,0.01575469970703125,False,0.01724386215209961
mahe_v4_c15_SAT,True,0.01496124267578125,True,0.016988277435302734
mahe_v4_c15_UNSAT,False,0.015956878662109375,False,0.017693758010864258
mahe_v4_c16_SAT,True,0.01594066619873047,True,0.016630172729492188
mahe_v4_c16_UNSAT,False,0.015957117080688477,False,0.018494129180908203
mahe_v4_c17_SAT,True,0.015539169311523438,True,0.016922950744628906
mahe_v4_c17_UNSAT,False,0.015634775161743164,False,0.018901348114013672
mahe_v4_c18_SAT,True,0.015530586242675781,True,0.018667936325073242
mahe_v4_c18_UNSAT,False,0.015991926193237305,False,0.018301010131835938
mahe_v4_c19_SAT,True,0.015086650848388672,True,0.01795196533203125
mahe_v4_c19_UNSAT,False,0.015970706939697266,False,0.019936561584472656
mahe_v4_c20_SAT,True,0.015767335891723633,True,0.019123554229736328
mahe_v4_c20_UNSAT,False,0.015808820724487305,False,0.018523693084716797
mahe_v4_c21_SAT,True,0.015958309173583984,True,0.0169527530670166
mahe_v4_c21_UNSAT,False,0.015956878662109375,False,0.019225120544433594
mahe_v4_c22_SAT,True,0.015958070755004883,True,0.019945383071899414
mahe_v4_c22_UNSAT,False,0.01594853401184082,False,0.018949031829833984
mahe_v4_c23_SAT,True,0.015978336334228516,True,0.017951488494873047
mahe_v4_c23_UNSAT,False,0.015923023223876953,False,0.019931554794311523
mahe_v4_c24_SAT,True,0.01597905158996582,True,0.018706560134887695
mahe_v4_c24_UNSAT,False,0.01567673683166504,False,0.019948959350585938
mahe_v4_c25_SAT,True,0.015634775161743164,True,0.018827438354492188
mahe_v4_c25_UNSAT,False,0.015957117080688477,False,0.0199434757232666
mahe_v4_c26_SAT,True,0.015226602554321289,True,0.01994609832763672
mahe_v4_c26_UNSAT,False,0.01590108871459961,False,0.02022075653076172
mahe_v4_c27_SAT,True,0.015185356140136719,True,0.017919063568115234
mahe_v4_c27_UNSAT,False,0.015958070755004883,False,0.02094292640686035
mahe_v4_c28_SAT,True,0.01593613624572754,True,0.02078413963317871
mahe_v4_c28_UNSAT,False,0.015382766723632812,False,0.021949052810668945
mahe_v4_c29_SAT,True,0.015345573425292969,True,0.021942615509033203
mahe_v4_c29_UNSAT,False,0.015816211700439453,False,0.020944833755493164
mahe_v4_c30_SAT,True,0.016260862350463867,True,0.02068305015563965
mahe_v4_c30_UNSAT,False,0.0156252384185791,False,0.021269559860229492
mahe_v4_c31_SAT,True,0.01592278480529785,True,0.019204378128051758
mahe_v4_c31_UNSAT,False,0.015957355499267578,False,0.02118396759033203
mahe_v4_c32_SAT,True,0.015620231628417969,True,0.021245956420898438
mahe_v4_c32_UNSAT,False,0.015957355499267578,False,0.021941423416137695
mahe_v4_c33_SAT,True,0.015835285186767578,True,0.022940874099731445
mahe_v4_c33_UNSAT,False,0.015958786010742188,False,0.021904468536376953
mahe_v4_c34_SAT,True,0.015917062759399414,True,0.02193927764892578
mahe_v4_c34_UNSAT,False,0.015990495681762695,False,0.028922319412231445
mahe_v4_c35_SAT,True,0.01558828353881836,True,0.019947528839111328
mahe_v4_c35_UNSAT,False,0.01613926887512207,False,0.023714780807495117
mahe_v4_c36_SAT,True,0.015480995178222656,True,0.020133495330810547
mahe_v4_c36_UNSAT,False,0.015691280364990234,False,0.025929689407348633
mahe_v4_c37_SAT,True,0.016953706741333008,True,0.02527475357055664
mahe_v4_c37_UNSAT,False,0.015957355499267578,False,0.024419546127319336
mahe_v4_c38_SAT,True,0.015556573867797852,True,0.020943641662597656
mahe_v4_c38_UNSAT,False,0.017066478729248047,False,0.025124549865722656
mahe_v4_c39_SAT,True,0.016108036041259766,True,0.025062084197998047
mahe_v4_c39_UNSAT,False,0.015773296356201172,False,0.025828838348388672
mahe_v4_c3_SAT,True,0.01685619354248047,True,0.016062498092651367
mahe_v4_c4_SAT,True,0.016357898712158203,True,0.015718460083007812
mahe_v4_c5_SAT,True,0.01576399803161621,True,0.015957117080688477
mahe_v4_c6_SAT,True,0.015497684478759766,True,0.015969514846801758
mahe_v4_c7_SAT,True,0.015316486358642578,True,0.015956401824951172
mahe_v4_c8_SAT,True,0.015981674194335938,True,0.016162872314453125
mahe_v4_c9_SAT,True,0.015471458435058594,True,0.016649246215820312
mahe_v4_c9_UNSAT,False,0.015684843063354492,False,0.016945600509643555
mahe_v5_c10_SAT,True,0.015549659729003906,True,0.016986370086669922
mahe_v5_c11_SAT,True,0.015350580215454102,True,0.015967845916748047
mahe_v5_c12_SAT,True,0.01592421531677246,True,0.01695561408996582
mahe_v5_c13_SAT,True,0.015507221221923828,True,0.01675581932067871
mahe_v5_c14_SAT,True,0.014954328536987305,True,0.016557693481445312
mahe_v5_c14_UNSAT,False,0.01560664176940918,False,0.01799178123474121
mahe_v5_c15_SAT,True,0.015956878662109375,True,0.016955852508544922
mahe_v5_c16_SAT,True,0.01569819450378418,True,0.016987085342407227
mahe_v5_c16_UNSAT,False,0.015496253967285156,False,0.01950216293334961
mahe_v5_c17_SAT,True,0.01644158363342285,True,0.016986370086669922
mahe_v5_c17_UNSAT,False,0.01594996452331543,False,0.018980741500854492
mahe_v5_c18_SAT,True,0.015031814575195312,True,0.017984867095947266
mahe_v5_c18_UNSAT,False,0.015958309173583984,False,0.018950939178466797
mahe_v5_c19_SAT,True,0.01596856117248535,True,0.016921281814575195
mahe_v5_c19_UNSAT,False,0.015476226806640625,False,0.01994633674621582
mahe_v5_c20_SAT,True,0.015476226806640625,True,0.01695537567138672
mahe_v5_c20_UNSAT,False,0.01592397689819336,False,0.01997852325439453
mahe_v5_c21_SAT,True,0.015602350234985352,True,0.017951250076293945
mahe_v5_c21_UNSAT,False,0.015989065170288086,False,0.01997852325439453
mahe_v5_c22_SAT,True,0.01600050926208496,True,0.017580747604370117
